"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-07-2020)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Maryland,EIP,2003-04,2003,40,Overall,0,0
Maryland,EIP,2003-04,2003,41,Overall,0,0
Maryland,EIP,2003-04,2003,42,Overall,0,0
Maryland,EIP,2003-04,2003,43,Overall,0,0
Maryland,EIP,2003-04,2003,44,Overall,0,0
Maryland,EIP,2003-04,2003,45,Overall,0,0
Maryland,EIP,2003-04,2003,46,Overall,0.3,0.3
Maryland,EIP,2003-04,2003,47,Overall,1.7,1.4
Maryland,EIP,2003-04,2003,48,Overall,5.2,3.5
Maryland,EIP,2003-04,2003,49,Overall,9.7,4.6
Maryland,EIP,2003-04,2003,50,Overall,16.3,6.6
Maryland,EIP,2003-04,2003,51,Overall,24.8,8.5
Maryland,EIP,2003-04,2003,52,Overall,30.8,6
Maryland,EIP,2003-04,2003,53,Overall,33.5,2.7
Maryland,EIP,2003-04,2004,1,Overall,35,1.6
Maryland,EIP,2003-04,2004,2,Overall,36.5,1.4
Maryland,EIP,2003-04,2004,3,Overall,37.4,0.9
Maryland,EIP,2003-04,2004,4,Overall,37.4,0
Maryland,EIP,2003-04,2004,5,Overall,37.6,0.2
Maryland,EIP,2003-04,2004,6,Overall,37.9,0.3
Maryland,EIP,2003-04,2004,7,Overall,37.9,0
Maryland,EIP,2003-04,2004,8,Overall,37.9,0
Maryland,EIP,2003-04,2004,9,Overall,37.9,0
Maryland,EIP,2003-04,2004,10,Overall,38,0.2
Maryland,EIP,2003-04,2004,11,Overall,38,0
Maryland,EIP,2003-04,2004,12,Overall,38,0
Maryland,EIP,2003-04,2004,13,Overall,38,0
Maryland,EIP,2003-04,2004,14,Overall,38,0
Maryland,EIP,2003-04,2004,15,Overall,38,0
Maryland,EIP,2003-04,2004,16,Overall,38,0
Maryland,EIP,2003-04,2004,17,Overall,38,0
Maryland,EIP,2004-05,2004,40,Overall,0,0
Maryland,EIP,2004-05,2004,41,Overall,0,0
Maryland,EIP,2004-05,2004,42,Overall,0,0
Maryland,EIP,2004-05,2004,43,Overall,0,0
Maryland,EIP,2004-05,2004,44,Overall,0,0
Maryland,EIP,2004-05,2004,45,Overall,0,0
Maryland,EIP,2004-05,2004,46,Overall,0,0
Maryland,EIP,2004-05,2004,47,Overall,0,0
Maryland,EIP,2004-05,2004,48,Overall,0,0
Maryland,EIP,2004-05,2004,49,Overall,0,0
Maryland,EIP,2004-05,2004,50,Overall,0,0
Maryland,EIP,2004-05,2004,51,Overall,0.5,0.5
Maryland,EIP,2004-05,2004,52,Overall,0.6,0.2
Maryland,EIP,2004-05,2005,1,Overall,0.8,0.2
Maryland,EIP,2004-05,2005,2,Overall,1.1,0.3
Maryland,EIP,2004-05,2005,3,Overall,2,0.9
Maryland,EIP,2004-05,2005,4,Overall,4.2,2.2
Maryland,EIP,2004-05,2005,5,Overall,5.7,1.4
Maryland,EIP,2004-05,2005,6,Overall,6.9,1.3
Maryland,EIP,2004-05,2005,7,Overall,8,1.1
Maryland,EIP,2004-05,2005,8,Overall,8.8,0.8
Maryland,EIP,2004-05,2005,9,Overall,9.8,0.9
Maryland,EIP,2004-05,2005,10,Overall,10.2,0.5
Maryland,EIP,2004-05,2005,11,Overall,11,0.8
Maryland,EIP,2004-05,2005,12,Overall,11.8,0.8
Maryland,EIP,2004-05,2005,13,Overall,12.4,0.6
Maryland,EIP,2004-05,2005,14,Overall,12.9,0.5
Maryland,EIP,2004-05,2005,15,Overall,13.4,0.5
Maryland,EIP,2004-05,2005,16,Overall,13.4,0
Maryland,EIP,2004-05,2005,17,Overall,13.5,0.2
Maryland,EIP,2005-06,2005,40,Overall,0,0
Maryland,EIP,2005-06,2005,41,Overall,0,0
Maryland,EIP,2005-06,2005,42,Overall,0,0
Maryland,EIP,2005-06,2005,43,Overall,0,0
Maryland,EIP,2005-06,2005,44,Overall,0.1,0.1
Maryland,EIP,2005-06,2005,45,Overall,0.2,0
Maryland,EIP,2005-06,2005,46,Overall,0.2,0
Maryland,EIP,2005-06,2005,47,Overall,0.2,0
Maryland,EIP,2005-06,2005,48,Overall,0.3,0.1
Maryland,EIP,2005-06,2005,49,Overall,0.3,0
Maryland,EIP,2005-06,2005,50,Overall,0.4,0.1
Maryland,EIP,2005-06,2005,51,Overall,0.5,0.2
Maryland,EIP,2005-06,2005,52,Overall,0.7,0.2
Maryland,EIP,2005-06,2006,1,Overall,0.8,0.1
Maryland,EIP,2005-06,2006,2,Overall,0.8,0
Maryland,EIP,2005-06,2006,3,Overall,1,0.2
Maryland,EIP,2005-06,2006,4,Overall,1.5,0.5
Maryland,EIP,2005-06,2006,5,Overall,1.9,0.4
Maryland,EIP,2005-06,2006,6,Overall,2.5,0.6
Maryland,EIP,2005-06,2006,7,Overall,3.3,0.8
Maryland,EIP,2005-06,2006,8,Overall,4.4,1
Maryland,EIP,2005-06,2006,9,Overall,5.7,1.3
Maryland,EIP,2005-06,2006,10,Overall,7.9,2.2
Maryland,EIP,2005-06,2006,11,Overall,9.8,1.9
Maryland,EIP,2005-06,2006,12,Overall,11.7,1.9
Maryland,EIP,2005-06,2006,13,Overall,12.7,1
Maryland,EIP,2005-06,2006,14,Overall,13.8,1.1
Maryland,EIP,2005-06,2006,15,Overall,14.5,0.7
Maryland,EIP,2005-06,2006,16,Overall,15.1,0.7
Maryland,EIP,2005-06,2006,17,Overall,15.7,0.5
Maryland,EIP,2006-07,2006,40,Overall,0,0
Maryland,EIP,2006-07,2006,41,Overall,0,0
Maryland,EIP,2006-07,2006,42,Overall,0,0
Maryland,EIP,2006-07,2006,43,Overall,0,0
Maryland,EIP,2006-07,2006,44,Overall,0,0
Maryland,EIP,2006-07,2006,45,Overall,0.2,0.2
Maryland,EIP,2006-07,2006,46,Overall,0.3,0
Maryland,EIP,2006-07,2006,47,Overall,0.4,0.2
Maryland,EIP,2006-07,2006,48,Overall,0.5,0.1
Maryland,EIP,2006-07,2006,49,Overall,0.7,0.2
Maryland,EIP,2006-07,2006,50,Overall,0.8,0.2
Maryland,EIP,2006-07,2006,51,Overall,1,0.2
Maryland,EIP,2006-07,2006,52,Overall,1.3,0.3
Maryland,EIP,2006-07,2007,1,Overall,1.5,0.2
Maryland,EIP,2006-07,2007,2,Overall,1.9,0.4
Maryland,EIP,2006-07,2007,3,Overall,2.5,0.6
Maryland,EIP,2006-07,2007,4,Overall,2.9,0.3
Maryland,EIP,2006-07,2007,5,Overall,3.1,0.2
Maryland,EIP,2006-07,2007,6,Overall,3.4,0.3
Maryland,EIP,2006-07,2007,7,Overall,3.6,0.2
Maryland,EIP,2006-07,2007,8,Overall,4,0.3
Maryland,EIP,2006-07,2007,9,Overall,4.4,0.4
Maryland,EIP,2006-07,2007,10,Overall,5,0.6
Maryland,EIP,2006-07,2007,11,Overall,5.7,0.7
Maryland,EIP,2006-07,2007,12,Overall,6.1,0.5
Maryland,EIP,2006-07,2007,13,Overall,6.8,0.7
Maryland,EIP,2006-07,2007,14,Overall,7.2,0.3
Maryland,EIP,2006-07,2007,15,Overall,7.6,0.5
Maryland,EIP,2006-07,2007,16,Overall,8.1,0.5
Maryland,EIP,2006-07,2007,17,Overall,8.5,0.3
Maryland,EIP,2007-08,2007,40,Overall,0.2,0.2
Maryland,EIP,2007-08,2007,41,Overall,0.3,0.1
Maryland,EIP,2007-08,2007,42,Overall,0.4,0.1
Maryland,EIP,2007-08,2007,43,Overall,0.5,0.1
Maryland,EIP,2007-08,2007,44,Overall,0.7,0.2
Maryland,EIP,2007-08,2007,45,Overall,0.7,0
Maryland,EIP,2007-08,2007,46,Overall,0.8,0.1
Maryland,EIP,2007-08,2007,47,Overall,1.2,0.3
Maryland,EIP,2007-08,2007,48,Overall,1.5,0.3
Maryland,EIP,2007-08,2007,49,Overall,1.8,0.3
Maryland,EIP,2007-08,2007,50,Overall,2.1,0.3
Maryland,EIP,2007-08,2007,51,Overall,2.4,0.3
Maryland,EIP,2007-08,2007,52,Overall,3.2,0.8
Maryland,EIP,2007-08,2008,1,Overall,3.5,0.3
Maryland,EIP,2007-08,2008,2,Overall,4.1,0.6
Maryland,EIP,2007-08,2008,3,Overall,5.1,1
Maryland,EIP,2007-08,2008,4,Overall,6.5,1.4
Maryland,EIP,2007-08,2008,5,Overall,9.8,3.3
Maryland,EIP,2007-08,2008,6,Overall,13.5,3.7
Maryland,EIP,2007-08,2008,7,Overall,16.7,3.2
Maryland,EIP,2007-08,2008,8,Overall,19.5,2.8
Maryland,EIP,2007-08,2008,9,Overall,21.7,2.3
Maryland,EIP,2007-08,2008,10,Overall,23.4,1.6
Maryland,EIP,2007-08,2008,11,Overall,24.5,1.1
Maryland,EIP,2007-08,2008,12,Overall,25.1,0.6
Maryland,EIP,2007-08,2008,13,Overall,25.6,0.5
Maryland,EIP,2007-08,2008,14,Overall,25.9,0.3
Maryland,EIP,2007-08,2008,15,Overall,26.5,0.6
Maryland,EIP,2007-08,2008,16,Overall,26.8,0.3
Maryland,EIP,2007-08,2008,17,Overall,26.9,0.2
Maryland,EIP,2008-09,2008,40,Overall,0.1,0.1
Maryland,EIP,2008-09,2008,41,Overall,0.5,0.4
Maryland,EIP,2008-09,2008,42,Overall,0.6,0.2
Maryland,EIP,2008-09,2008,43,Overall,0.9,0.2
Maryland,EIP,2008-09,2008,44,Overall,1.1,0.2
Maryland,EIP,2008-09,2008,45,Overall,1.2,0.2
Maryland,EIP,2008-09,2008,46,Overall,1.4,0.2
Maryland,EIP,2008-09,2008,47,Overall,1.6,0.2
Maryland,EIP,2008-09,2008,48,Overall,1.9,0.3
Maryland,EIP,2008-09,2008,49,Overall,2.4,0.5
Maryland,EIP,2008-09,2008,50,Overall,2.7,0.3
Maryland,EIP,2008-09,2008,51,Overall,3.1,0.4
Maryland,EIP,2008-09,2008,52,Overall,3.7,0.6
Maryland,EIP,2008-09,2008,53,Overall,3.9,0.2
Maryland,EIP,2008-09,2009,1,Overall,4.3,0.4
Maryland,EIP,2008-09,2009,2,Overall,4.9,0.5
Maryland,EIP,2008-09,2009,3,Overall,5.3,0.4
Maryland,EIP,2008-09,2009,4,Overall,5.7,0.4
Maryland,EIP,2008-09,2009,5,Overall,6.4,0.7
Maryland,EIP,2008-09,2009,6,Overall,7.2,0.8
Maryland,EIP,2008-09,2009,7,Overall,8.4,1.2
Maryland,EIP,2008-09,2009,8,Overall,9.8,1.4
Maryland,EIP,2008-09,2009,9,Overall,11.7,1.9
Maryland,EIP,2008-09,2009,10,Overall,13.1,1.4
Maryland,EIP,2008-09,2009,11,Overall,14.2,1.1
Maryland,EIP,2008-09,2009,12,Overall,15,0.8
Maryland,EIP,2008-09,2009,13,Overall,15.6,0.6
Maryland,EIP,2008-09,2009,14,Overall,16,0.4
Maryland,EIP,2008-09,2009,15,Overall,16.3,0.2
Maryland,EIP,2008-09,2009,16,Overall,16.3,0
Maryland,EIP,2008-09,2009,17,Overall,16.3,0
Maryland,EIP,2009-10,2009,35,Overall,0.1,0.1
Maryland,EIP,2009-10,2009,36,Overall,0.8,0.6
Maryland,EIP,2009-10,2009,37,Overall,1.3,0.6
Maryland,EIP,2009-10,2009,38,Overall,2.5,1.2
Maryland,EIP,2009-10,2009,39,Overall,4.6,2.1
Maryland,EIP,2009-10,2009,40,Overall,8.8,4.1
Maryland,EIP,2009-10,2009,41,Overall,14,5.3
Maryland,EIP,2009-10,2009,42,Overall,20.4,6.4
Maryland,EIP,2009-10,2009,43,Overall,25.7,5.3
Maryland,EIP,2009-10,2009,44,Overall,28.9,3.2
Maryland,EIP,2009-10,2009,45,Overall,31,2.1
Maryland,EIP,2009-10,2009,46,Overall,32.2,1.3
Maryland,EIP,2009-10,2009,47,Overall,32.7,0.5
Maryland,EIP,2009-10,2009,48,Overall,33.2,0.5
Maryland,EIP,2009-10,2009,49,Overall,33.5,0.3
Maryland,EIP,2009-10,2009,50,Overall,33.8,0.3
Maryland,EIP,2009-10,2009,51,Overall,34.2,0.4
Maryland,EIP,2009-10,2009,52,Overall,34.6,0.4
Maryland,EIP,2009-10,2010,1,Overall,34.8,0.2
Maryland,EIP,2009-10,2010,2,Overall,34.9,0.1
Maryland,EIP,2009-10,2010,3,Overall,35.3,0.5
Maryland,EIP,2009-10,2010,4,Overall,35.7,0.4
Maryland,EIP,2009-10,2010,5,Overall,35.8,0.1
Maryland,EIP,2009-10,2010,6,Overall,36,0.2
Maryland,EIP,2009-10,2010,7,Overall,36.1,0.1
Maryland,EIP,2009-10,2010,8,Overall,36.3,0.2
Maryland,EIP,2009-10,2010,9,Overall,36.4,0.1
Maryland,EIP,2009-10,2010,10,Overall,36.4,0.1
Maryland,EIP,2009-10,2010,11,Overall,36.5,0.1
Maryland,EIP,2009-10,2010,12,Overall,36.7,0.2
Maryland,EIP,2009-10,2010,13,Overall,36.8,0.1
Maryland,EIP,2009-10,2010,14,Overall,36.9,0.1
Maryland,EIP,2009-10,2010,15,Overall,37,0.1
Maryland,EIP,2009-10,2010,16,Overall,37,0
Maryland,EIP,2009-10,2010,17,Overall,37,0
Maryland,EIP,2010-11,2010,40,Overall,0.2,0.2
Maryland,EIP,2010-11,2010,41,Overall,0.3,0.1
Maryland,EIP,2010-11,2010,42,Overall,0.5,0.2
Maryland,EIP,2010-11,2010,43,Overall,0.6,0.2
Maryland,EIP,2010-11,2010,44,Overall,0.6,0
Maryland,EIP,2010-11,2010,45,Overall,0.7,0
Maryland,EIP,2010-11,2010,46,Overall,0.8,0.2
Maryland,EIP,2010-11,2010,47,Overall,0.8,0
Maryland,EIP,2010-11,2010,48,Overall,1,0.2
Maryland,EIP,2010-11,2010,49,Overall,1.1,0.1
Maryland,EIP,2010-11,2010,50,Overall,1.3,0.2
Maryland,EIP,2010-11,2010,51,Overall,1.9,0.6
Maryland,EIP,2010-11,2010,52,Overall,2.7,0.8
Maryland,EIP,2010-11,2011,1,Overall,3.6,0.9
Maryland,EIP,2010-11,2011,2,Overall,4.8,1.2
Maryland,EIP,2010-11,2011,3,Overall,6.8,2
Maryland,EIP,2010-11,2011,4,Overall,9.7,2.9
Maryland,EIP,2010-11,2011,5,Overall,12.7,3
Maryland,EIP,2010-11,2011,6,Overall,14.6,1.9
Maryland,EIP,2010-11,2011,7,Overall,17.5,2.9
Maryland,EIP,2010-11,2011,8,Overall,20.3,2.8
Maryland,EIP,2010-11,2011,9,Overall,22.3,2
Maryland,EIP,2010-11,2011,10,Overall,23.5,1.3
Maryland,EIP,2010-11,2011,11,Overall,24.3,0.8
Maryland,EIP,2010-11,2011,12,Overall,24.5,0.2
Maryland,EIP,2010-11,2011,13,Overall,24.8,0.3
Maryland,EIP,2010-11,2011,14,Overall,25.1,0.3
Maryland,EIP,2010-11,2011,15,Overall,25.3,0.2
Maryland,EIP,2010-11,2011,16,Overall,25.4,0.1
Maryland,EIP,2010-11,2011,17,Overall,25.5,0.2
Maryland,EIP,2011-12,2011,40,Overall,0,0
Maryland,EIP,2011-12,2011,41,Overall,0.1,0
Maryland,EIP,2011-12,2011,42,Overall,0.1,0.1
Maryland,EIP,2011-12,2011,43,Overall,0.1,0
Maryland,EIP,2011-12,2011,44,Overall,0.2,0.1
Maryland,EIP,2011-12,2011,45,Overall,0.3,0
Maryland,EIP,2011-12,2011,46,Overall,0.3,0
Maryland,EIP,2011-12,2011,47,Overall,0.4,0.1
Maryland,EIP,2011-12,2011,48,Overall,0.5,0.1
Maryland,EIP,2011-12,2011,49,Overall,0.5,0
Maryland,EIP,2011-12,2011,50,Overall,0.6,0.1
Maryland,EIP,2011-12,2011,51,Overall,0.6,0
Maryland,EIP,2011-12,2011,52,Overall,0.7,0.1
Maryland,EIP,2011-12,2012,1,Overall,0.7,0
Maryland,EIP,2011-12,2012,2,Overall,0.8,0.1
Maryland,EIP,2011-12,2012,3,Overall,0.8,0
Maryland,EIP,2011-12,2012,4,Overall,0.9,0
Maryland,EIP,2011-12,2012,5,Overall,1,0.2
Maryland,EIP,2011-12,2012,6,Overall,1.1,0
Maryland,EIP,2011-12,2012,7,Overall,1.3,0.3
Maryland,EIP,2011-12,2012,8,Overall,1.5,0.1
Maryland,EIP,2011-12,2012,9,Overall,1.8,0.4
Maryland,EIP,2011-12,2012,10,Overall,2.4,0.6
Maryland,EIP,2011-12,2012,11,Overall,2.9,0.5
Maryland,EIP,2011-12,2012,12,Overall,3.7,0.7
Maryland,EIP,2011-12,2012,13,Overall,4.4,0.7
Maryland,EIP,2011-12,2012,14,Overall,4.8,0.4
