"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Jul-07-2020)
Maryland,EIP,2011-12,2012,15,Overall,5.5,0.7
Maryland,EIP,2011-12,2012,16,Overall,6,0.6
Maryland,EIP,2011-12,2012,17,Overall,6.4,0.4
Maryland,EIP,2012-13,2012,40,Overall,0.2,0.2
Maryland,EIP,2012-13,2012,41,Overall,0.3,0
Maryland,EIP,2012-13,2012,42,Overall,0.4,0.1
Maryland,EIP,2012-13,2012,43,Overall,0.5,0.1
Maryland,EIP,2012-13,2012,44,Overall,0.6,0.1
Maryland,EIP,2012-13,2012,45,Overall,0.8,0.3
Maryland,EIP,2012-13,2012,46,Overall,1,0.2
Maryland,EIP,2012-13,2012,47,Overall,1.1,0.1
Maryland,EIP,2012-13,2012,48,Overall,1.6,0.4
Maryland,EIP,2012-13,2012,49,Overall,2.3,0.7
Maryland,EIP,2012-13,2012,50,Overall,3.7,1.5
Maryland,EIP,2012-13,2012,51,Overall,7.1,3.4
Maryland,EIP,2012-13,2012,52,Overall,13.6,6.5
Maryland,EIP,2012-13,2013,1,Overall,19.3,5.7
Maryland,EIP,2012-13,2013,2,Overall,25.8,6.5
Maryland,EIP,2012-13,2013,3,Overall,30.8,5
Maryland,EIP,2012-13,2013,4,Overall,34.1,3.3
Maryland,EIP,2012-13,2013,5,Overall,36.6,2.5
Maryland,EIP,2012-13,2013,6,Overall,38.5,2
Maryland,EIP,2012-13,2013,7,Overall,40.5,2
Maryland,EIP,2012-13,2013,8,Overall,41.8,1.3
Maryland,EIP,2012-13,2013,9,Overall,43.5,1.7
Maryland,EIP,2012-13,2013,10,Overall,44.7,1.2
Maryland,EIP,2012-13,2013,11,Overall,46.1,1.3
Maryland,EIP,2012-13,2013,12,Overall,47,1
Maryland,EIP,2012-13,2013,13,Overall,47.9,0.9
Maryland,EIP,2012-13,2013,14,Overall,48.6,0.7
Maryland,EIP,2012-13,2013,15,Overall,49.3,0.7
Maryland,EIP,2012-13,2013,16,Overall,49.5,0.3
Maryland,EIP,2012-13,2013,17,Overall,49.6,0.1
Maryland,EIP,2013-14,2013,40,Overall,0,0
Maryland,EIP,2013-14,2013,41,Overall,0.2,0.2
Maryland,EIP,2013-14,2013,42,Overall,0.2,0
Maryland,EIP,2013-14,2013,43,Overall,0.3,0.1
Maryland,EIP,2013-14,2013,44,Overall,0.3,0
Maryland,EIP,2013-14,2013,45,Overall,0.4,0.1
Maryland,EIP,2013-14,2013,46,Overall,0.5,0.1
Maryland,EIP,2013-14,2013,47,Overall,0.7,0.2
Maryland,EIP,2013-14,2013,48,Overall,0.9,0.2
Maryland,EIP,2013-14,2013,49,Overall,1.3,0.4
Maryland,EIP,2013-14,2013,50,Overall,1.7,0.4
Maryland,EIP,2013-14,2013,51,Overall,2.2,0.5
Maryland,EIP,2013-14,2013,52,Overall,3.1,1
Maryland,EIP,2013-14,2014,1,Overall,4.4,1.2
Maryland,EIP,2013-14,2014,2,Overall,6.7,2.3
Maryland,EIP,2013-14,2014,3,Overall,9.8,3.1
Maryland,EIP,2013-14,2014,4,Overall,13,3.2
Maryland,EIP,2013-14,2014,5,Overall,15.6,2.6
Maryland,EIP,2013-14,2014,6,Overall,19.3,3.7
Maryland,EIP,2013-14,2014,7,Overall,21.9,2.6
Maryland,EIP,2013-14,2014,8,Overall,23.6,1.7
Maryland,EIP,2013-14,2014,9,Overall,25.1,1.5
Maryland,EIP,2013-14,2014,10,Overall,26.1,1
Maryland,EIP,2013-14,2014,11,Overall,27,0.8
Maryland,EIP,2013-14,2014,12,Overall,27.9,0.9
Maryland,EIP,2013-14,2014,13,Overall,28.4,0.6
Maryland,EIP,2013-14,2014,14,Overall,29.2,0.8
Maryland,EIP,2013-14,2014,15,Overall,29.9,0.7
Maryland,EIP,2013-14,2014,16,Overall,30.2,0.3
Maryland,EIP,2013-14,2014,17,Overall,31.1,0.9
Maryland,EIP,2014-15,2014,40,Overall,0,0
Maryland,EIP,2014-15,2014,41,Overall,0.1,0.1
Maryland,EIP,2014-15,2014,42,Overall,0.2,0.1
Maryland,EIP,2014-15,2014,43,Overall,0.3,0.1
Maryland,EIP,2014-15,2014,44,Overall,0.5,0.2
Maryland,EIP,2014-15,2014,45,Overall,0.7,0.2
Maryland,EIP,2014-15,2014,46,Overall,0.8,0.2
Maryland,EIP,2014-15,2014,47,Overall,1.2,0.3
Maryland,EIP,2014-15,2014,48,Overall,2.3,1.1
Maryland,EIP,2014-15,2014,49,Overall,4.2,1.9
Maryland,EIP,2014-15,2014,50,Overall,7.9,3.7
Maryland,EIP,2014-15,2014,51,Overall,15.3,7.5
Maryland,EIP,2014-15,2014,52,Overall,29.6,14.3
Maryland,EIP,2014-15,2014,53,Overall,43.7,14.1
Maryland,EIP,2014-15,2015,1,Overall,53.7,10
Maryland,EIP,2014-15,2015,2,Overall,59.3,5.6
Maryland,EIP,2014-15,2015,3,Overall,63.3,3.9
Maryland,EIP,2014-15,2015,4,Overall,66,2.7
Maryland,EIP,2014-15,2015,5,Overall,68.5,2.6
Maryland,EIP,2014-15,2015,6,Overall,70.6,2
Maryland,EIP,2014-15,2015,7,Overall,71.5,0.9
Maryland,EIP,2014-15,2015,8,Overall,73,1.4
Maryland,EIP,2014-15,2015,9,Overall,73.8,0.9
Maryland,EIP,2014-15,2015,10,Overall,74.9,1.1
Maryland,EIP,2014-15,2015,11,Overall,75.7,0.8
Maryland,EIP,2014-15,2015,12,Overall,76.8,1.1
Maryland,EIP,2014-15,2015,13,Overall,78,1.2
Maryland,EIP,2014-15,2015,14,Overall,79.4,1.4
Maryland,EIP,2014-15,2015,15,Overall,79.9,0.5
Maryland,EIP,2014-15,2015,16,Overall,80.4,0.4
Maryland,EIP,2014-15,2015,17,Overall,80.6,0.2
Maryland,EIP,2015-16,2015,40,Overall,0.2,0.2
Maryland,EIP,2015-16,2015,41,Overall,0.4,0.2
Maryland,EIP,2015-16,2015,42,Overall,0.5,0.1
Maryland,EIP,2015-16,2015,43,Overall,0.5,0.1
Maryland,EIP,2015-16,2015,44,Overall,0.7,0.2
Maryland,EIP,2015-16,2015,45,Overall,0.8,0
Maryland,EIP,2015-16,2015,46,Overall,1,0.2
Maryland,EIP,2015-16,2015,47,Overall,1.1,0.1
Maryland,EIP,2015-16,2015,48,Overall,1.3,0.2
Maryland,EIP,2015-16,2015,49,Overall,1.4,0.1
Maryland,EIP,2015-16,2015,50,Overall,1.7,0.3
Maryland,EIP,2015-16,2015,51,Overall,1.9,0.2
Maryland,EIP,2015-16,2015,52,Overall,2.1,0.2
Maryland,EIP,2015-16,2016,1,Overall,2.7,0.6
Maryland,EIP,2015-16,2016,2,Overall,2.7,0.1
Maryland,EIP,2015-16,2016,3,Overall,3,0.3
Maryland,EIP,2015-16,2016,4,Overall,3.2,0.2
Maryland,EIP,2015-16,2016,5,Overall,3.6,0.4
Maryland,EIP,2015-16,2016,6,Overall,4.1,0.6
Maryland,EIP,2015-16,2016,7,Overall,5.6,1.5
Maryland,EIP,2015-16,2016,8,Overall,7.6,2
Maryland,EIP,2015-16,2016,9,Overall,10.7,3.1
Maryland,EIP,2015-16,2016,10,Overall,15.6,4.9
Maryland,EIP,2015-16,2016,11,Overall,19.6,4
Maryland,EIP,2015-16,2016,12,Overall,22.8,3.2
Maryland,EIP,2015-16,2016,13,Overall,25.3,2.5
Maryland,EIP,2015-16,2016,14,Overall,27,1.7
Maryland,EIP,2015-16,2016,15,Overall,29.3,2.2
Maryland,EIP,2015-16,2016,16,Overall,30.9,1.7
Maryland,EIP,2015-16,2016,17,Overall,32.6,1.7
Maryland,EIP,2016-17,2016,40,Overall,0,0
Maryland,EIP,2016-17,2016,41,Overall,0.1,0
Maryland,EIP,2016-17,2016,42,Overall,0.1,0.1
Maryland,EIP,2016-17,2016,43,Overall,0.2,0
Maryland,EIP,2016-17,2016,44,Overall,0.3,0.1
Maryland,EIP,2016-17,2016,45,Overall,0.4,0.1
Maryland,EIP,2016-17,2016,46,Overall,0.5,0
Maryland,EIP,2016-17,2016,47,Overall,0.7,0.3
Maryland,EIP,2016-17,2016,48,Overall,1,0.3
Maryland,EIP,2016-17,2016,49,Overall,1.3,0.3
Maryland,EIP,2016-17,2016,50,Overall,1.8,0.5
Maryland,EIP,2016-17,2016,51,Overall,2.6,0.8
Maryland,EIP,2016-17,2016,52,Overall,4.1,1.5
Maryland,EIP,2016-17,2017,1,Overall,6,1.8
Maryland,EIP,2016-17,2017,2,Overall,7.1,1.2
Maryland,EIP,2016-17,2017,3,Overall,9.8,2.7
Maryland,EIP,2016-17,2017,4,Overall,13.7,3.9
Maryland,EIP,2016-17,2017,5,Overall,17.9,4.2
Maryland,EIP,2016-17,2017,6,Overall,24.7,6.8
Maryland,EIP,2016-17,2017,7,Overall,32.8,8.1
Maryland,EIP,2016-17,2017,8,Overall,43.7,10.9
Maryland,EIP,2016-17,2017,9,Overall,49.4,5.7
Maryland,EIP,2016-17,2017,10,Overall,53.6,4.2
Maryland,EIP,2016-17,2017,11,Overall,57.4,3.9
Maryland,EIP,2016-17,2017,12,Overall,62.2,4.8
Maryland,EIP,2016-17,2017,13,Overall,67.7,5.5
Maryland,EIP,2016-17,2017,14,Overall,71,3.3
Maryland,EIP,2016-17,2017,15,Overall,72.9,1.9
Maryland,EIP,2016-17,2017,16,Overall,74.2,1.3
Maryland,EIP,2016-17,2017,17,Overall,74.8,0.5
Maryland,EIP,2017-18,2017,40,Overall,0.3,0.3
Maryland,EIP,2017-18,2017,41,Overall,0.5,0.2
Maryland,EIP,2017-18,2017,42,Overall,0.7,0.2
Maryland,EIP,2017-18,2017,43,Overall,1.1,0.4
Maryland,EIP,2017-18,2017,44,Overall,1.4,0.3
Maryland,EIP,2017-18,2017,45,Overall,1.5,0.1
Maryland,EIP,2017-18,2017,46,Overall,1.7,0.2
Maryland,EIP,2017-18,2017,47,Overall,2,0.3
Maryland,EIP,2017-18,2017,48,Overall,2.6,0.7
Maryland,EIP,2017-18,2017,49,Overall,3.8,1.2
Maryland,EIP,2017-18,2017,50,Overall,5.2,1.4
Maryland,EIP,2017-18,2017,51,Overall,7.4,2.2
Maryland,EIP,2017-18,2017,52,Overall,11.1,3.7
Maryland,EIP,2017-18,2018,1,Overall,17,5.9
Maryland,EIP,2017-18,2018,2,Overall,23.2,6.2
Maryland,EIP,2017-18,2018,3,Overall,30.2,7.1
Maryland,EIP,2017-18,2018,4,Overall,39.7,9.5
Maryland,EIP,2017-18,2018,5,Overall,49.4,9.8
Maryland,EIP,2017-18,2018,6,Overall,59.5,10
Maryland,EIP,2017-18,2018,7,Overall,68.8,9.3
Maryland,EIP,2017-18,2018,8,Overall,77.4,8.6
Maryland,EIP,2017-18,2018,9,Overall,81.9,4.5
Maryland,EIP,2017-18,2018,10,Overall,85,3.1
Maryland,EIP,2017-18,2018,11,Overall,88.3,3.3
Maryland,EIP,2017-18,2018,12,Overall,91.2,2.9
Maryland,EIP,2017-18,2018,13,Overall,94.4,3.2
Maryland,EIP,2017-18,2018,14,Overall,97.1,2.7
Maryland,EIP,2017-18,2018,15,Overall,98.8,1.7
Maryland,EIP,2017-18,2018,16,Overall,100.8,2
Maryland,EIP,2017-18,2018,17,Overall,101.8,1.1
Maryland,EIP,2018-19,2018,40,Overall,0,0
Maryland,EIP,2018-19,2018,41,Overall,0.1,0.1
Maryland,EIP,2018-19,2018,42,Overall,0.2,0.1
Maryland,EIP,2018-19,2018,43,Overall,0.2,0
Maryland,EIP,2018-19,2018,44,Overall,0.3,0.1
Maryland,EIP,2018-19,2018,45,Overall,0.4,0.1
Maryland,EIP,2018-19,2018,46,Overall,0.6,0.2
Maryland,EIP,2018-19,2018,47,Overall,0.7,0.1
Maryland,EIP,2018-19,2018,48,Overall,1.1,0.4
Maryland,EIP,2018-19,2018,49,Overall,1.3,0.3
Maryland,EIP,2018-19,2018,50,Overall,1.7,0.4
Maryland,EIP,2018-19,2018,51,Overall,2.2,0.5
Maryland,EIP,2018-19,2018,52,Overall,3,0.8
Maryland,EIP,2018-19,2019,1,Overall,4.5,1.5
Maryland,EIP,2018-19,2019,2,Overall,5.9,1.4
Maryland,EIP,2018-19,2019,3,Overall,7.3,1.4
Maryland,EIP,2018-19,2019,4,Overall,9.2,1.9
Maryland,EIP,2018-19,2019,5,Overall,12.4,3.2
Maryland,EIP,2018-19,2019,6,Overall,16.9,4.5
Maryland,EIP,2018-19,2019,7,Overall,21.4,4.5
Maryland,EIP,2018-19,2019,8,Overall,26.8,5.4
Maryland,EIP,2018-19,2019,9,Overall,32.1,5.3
Maryland,EIP,2018-19,2019,10,Overall,39.7,7.6
Maryland,EIP,2018-19,2019,11,Overall,47.3,7.5
Maryland,EIP,2018-19,2019,12,Overall,53,5.8
Maryland,EIP,2018-19,2019,13,Overall,58.2,5.1
Maryland,EIP,2018-19,2019,14,Overall,61.6,3.4
Maryland,EIP,2018-19,2019,15,Overall,64.6,3
Maryland,EIP,2018-19,2019,16,Overall,65.9,1.3
Maryland,EIP,2018-19,2019,17,Overall,66.9,0.9
Maryland,EIP,2019-20,2019,40,Overall,0.1,0.1
Maryland,EIP,2019-20,2019,41,Overall,0.1,0
Maryland,EIP,2019-20,2019,42,Overall,0.4,0.3
Maryland,EIP,2019-20,2019,43,Overall,0.5,0.1
Maryland,EIP,2019-20,2019,44,Overall,0.7,0.1
Maryland,EIP,2019-20,2019,45,Overall,0.7,0
Maryland,EIP,2019-20,2019,46,Overall,0.8,0.1
Maryland,EIP,2019-20,2019,47,Overall,1.2,0.3
Maryland,EIP,2019-20,2019,48,Overall,2,0.9
Maryland,EIP,2019-20,2019,49,Overall,2.9,0.8
Maryland,EIP,2019-20,2019,50,Overall,4.1,1.2
Maryland,EIP,2019-20,2019,51,Overall,6,1.9
Maryland,EIP,2019-20,2019,52,Overall,10.6,4.6
Maryland,EIP,2019-20,2020,1,Overall,17.2,6.5
Maryland,EIP,2019-20,2020,2,Overall,22.9,5.7
Maryland,EIP,2019-20,2020,3,Overall,29.1,6.2
Maryland,EIP,2019-20,2020,4,Overall,35.4,6.4
Maryland,EIP,2019-20,2020,5,Overall,43.9,8.5
Maryland,EIP,2019-20,2020,6,Overall,52.1,8.2
Maryland,EIP,2019-20,2020,7,Overall,58.7,6.6
Maryland,EIP,2019-20,2020,8,Overall,63.9,5.3
Maryland,EIP,2019-20,2020,9,Overall,69.1,5.2
Maryland,EIP,2019-20,2020,10,Overall,73.1,4
Maryland,EIP,2019-20,2020,11,Overall,76.5,3.4
Maryland,EIP,2019-20,2020,12,Overall,77.7,1.2
Maryland,EIP,2019-20,2020,13,Overall,78.2,0.4
Maryland,EIP,2019-20,2020,14,Overall,78.3,0.1
Maryland,EIP,2019-20,2020,15,Overall,78.4,0.1
Maryland,EIP,2019-20,2020,16,Overall,78.5,0.1
Maryland,EIP,2019-20,2020,17,Overall,78.5,0.1

Disclaimer:
The Influenza Hospitalization Surveillance Network (FluSurv-NET) data are preliminary and subject
to change as more data become available. All incidence rates are unadjusted.  FluSurv-NET conducts
population-based surveillance for laboratory-confirmed influenza related hospitalizations in
children <18 years of age (since 2003-2004 influenza season) and adults (since 2005-2006 influenza
season).  The FluSurv-NET covers over 70 counties in the 10 Emerging Infections Program (EIP)
"states (CA, CO, CT, GA, MD, MN, NM, NY, OR, TN) and additional Influenza Hospitalization"
Surveillance Project (IHSP) states.   The IHSP began during the 2009-2010 season to enhance
"surveillance during the 2009 H1N1 pandemic.  IHSP sites included IA, ID, MI, OK and SD during"
"2009-2010 season; ID, MI, OH, OK, RI, and UT during the 2010-2011 season; MI, OH, RI, and UT during"
"the 2011-2012 season; IA, MI, OH, RI, and UT during the 2012-2013 season; and MI, OH, and UT during"
"the 2013-2014 , 2014-2015 and 2015-2016 seasons.  Cumulative and weekly unadjusted incidence rates"
"(per 100,000 population) are calculated using the National Center for Health Statistics' (NCHS)"
population estimates for the counties included in the surveillance catchment area.  The rates
"provided are likely to be underestimated as influenza-related hospitalizations can be missed,"
"either because testing is not performed, or because cases may be attributed to other causes of"
pneumonia or other common influenza-related complications.